file_name,classification,subclassification,ra,dec,comment,legacy_survey_data
WDR3_candID2012252007454_r.fits,NL,NL,7.535022055239916,36.23849772897953,NL,None
WDR3_candID2017249003544_r.fits,NL,NL,10.244995681729389,34.52433692891811,NL,None
WDR3_candID2034243036541_r.fits,NL,NL,20.066358418571472,31.664701668308663,NL,None
WDR3_candID2036248009733_r.fits,None,None,,,None,None
WDR3_candID2039253015708_r.fits,FL,FL,24.11510470181422,36.31894607721325,FL,None
WDR3_candID2044245007235_r.fits,NL,NL,26.09776069227841,32.48343501942035,NL,None
WDR3_candID2046248029977_r.fits,NL,NL,28.018993439899575,34.074566502737625,NL,None
WDR3_candID2069320003540_r.fits,NL,NL,100.73497452759679,69.8671234233941,NL,None
WDR3_candID2121296026768_r.fits,NL,NL,113.87434825921952,57.84619515768449,NL,None
WDR3_candID2141286022507_r.fits,NL,NL,117.39694851335267,52.94132109248184,NL,None
WDR3_candID2186258021768_r.fits,NL,NL,119.90257297215292,38.841554320976044,NL,None
WDR3_candID2229251001577_r.fits,NL,NL,140.55252088868355,35.45904526607271,NL,None
WDR3_candID2242243030977_r.fits,NL,NL,141.62204750492992,31.431558137789825,NL,None
WDR3_candID2295286010432_r.fits,NL,NL,245.1968558291139,52.993297109338336,NL,None
WDR3_candID2308271025748_r.fits,NL,NL,219.9719405928997,45.66767628109569,NL,None
WDR3_candID2311285010866_r.fits,NL,NL,255.58676856453738,52.56425321815597,NL,None
WDR3_candID2324265015382_r.fits,NL,NL,219.86198164715967,42.645800704211,NL,None
WDR3_candID2329281031032_r.fits,NL,NL,258.744907947507,50.32422329432997,NL,None
WDR3_candID2331278026916_r.fits,NL,NL,252.0675532026164,48.962576526332086,NL,None
WDR3_candID2331286014433_r.fits,NL,NL,275.35310668431674,53.003093482083436,NL,None
WDR3_candID2335286002197_r.fits,NL,NL,277.93290292757683,52.88314700147751,NL,None
WDR3_candID2341283006295_r.fits,NL,NL,274.1549763910968,51.66967760307012,NL,None
WDR3_candID2345283023024_r.fits,NL,NL,277.4300544934339,51.66735320225739,NL,None
WDR3_candID2351273026080_r.fits,NL,NL,255.1569657235425,46.34413974589318,NL,None
WDR3_candID2358241001211_r.fits,NL,NL,207.58182195933836,30.54045650894586,NL,None
WDR3_candID2360260001826_r.fits,NL,NL,234.73434694158865,40.009249437511684,NL,None
WDR3_candID2372266018362_r.fits,NL,NL,254.33951075792447,43.081530452346605,NL,None
WDR3_candID2390267024921_r.fits,NL,NL,268.87895344433446,43.62300790605039,NL,None
WDR3_candID2401263011787_r.fits,NL,NL,267.8428642654288,41.34629920787859,NL,None
WDR3_candID2414248020439_r.fits,NL,NL,249.39447407129236,34.13665684169295,NL,None
WDR3_candID2418255022235_r.fits,NL,NL,263.371643422309,37.3178253922214,NL,None
WDR3_candID2422258001077_r.fits,NL,NL,271.3386239484853,38.76952862512304,NL,None
WDR3_candID2446247019185_r.fits,NL,NL,267.67788944378646,33.28584854951994,NL,None
WDR3_candID2583244033424_r.fits,NL,NL,343.9992502237585,32.11757578305101,NL,None
WDR3_candID2591244023376_r.fits,None,None,,,None,None
WDR3_candID2598244005345_r.fits,None,None,,,None,None
WDR3_candID2598244022735_r.fits,None,None,,,None,None
WDR3_candID2605239015762_r.fits,None,None,,,None,None
WDR3_candID3028252009265_r.fits,None,None,,,None,None
WDR3_candID3034245003412_r.fits,None,None,,,None,None
WDR3_candID3051247003775_r.fits,None,None,,,None,None
WDR3_candID3154276008101_r.fits,None,None,,,None,None
WDR3_candID3183255002590_r.fits,None,None,,,None,None
WDR3_candID3186253010113_r.fits,None,None,,,None,None
WDR3_candID3192254002838_r.fits,None,None,,,None,None
WDR3_candID3209254005003_r.fits,None,None,,,None,None
WDR3_candID3211280005472_r.fits,None,None,,,None,None
WDR3_candID3221253004304_r.fits,None,None,,,None,None
WDR3_candID3222242007186_r.fits,None,None,,,None,None
WDR3_candID3270263005214_r.fits,None,None,,,None,None
WDR3_candID3277243001905_r.fits,None,None,,,None,None
WDR3_candID3291258005442_r.fits,None,None,,,None,None
WDR3_candID3295251008090_r.fits,None,None,,,None,None
WDR3_candID3308255001472_r.fits,None,None,,,None,None
WDR3_candID3321282006648_r.fits,None,None,,,None,None
WDR3_candID3338280002482_r.fits,None,None,,,None,None
WDR3_candID3376251002299_r.fits,None,None,,,None,None
WDR3_candID3379266009501_r.fits,None,None,,,None,None
